age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
37,management,married,university.degree,no,no,no,cellular,aug,tue,104,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
37,management,married,university.degree,no,yes,no,cellular,jul,mon,292,8,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
29,services,married,high.school,unknown,no,yes,cellular,jul,mon,479,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
50,management,married,university.degree,no,yes,no,cellular,jul,thu,161,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
50,admin.,married,university.degree,unknown,yes,no,telephone,jul,wed,173,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
36,admin.,married,professional.course,no,no,no,cellular,aug,fri,172,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
53,management,married,unknown,no,no,no,cellular,jul,mon,123,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
57,technician,divorced,professional.course,no,no,no,cellular,jul,tue,624,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
51,retired,married,university.degree,unknown,no,no,cellular,jul,thu,110,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
39,management,married,high.school,no,no,no,cellular,aug,thu,402,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
45,admin.,married,high.school,no,yes,no,cellular,aug,thu,41,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
23,admin.,married,basic.9y,no,yes,no,cellular,jul,mon,686,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
57,unknown,married,unknown,unknown,no,no,cellular,jul,tue,156,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
28,admin.,single,high.school,no,yes,no,cellular,jul,thu,270,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
32,technician,divorced,university.degree,no,yes,yes,cellular,aug,fri,515,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
26,admin.,single,university.degree,no,yes,no,cellular,jul,tue,83,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
53,management,married,basic.9y,unknown,yes,yes,cellular,jul,fri,1041,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
29,technician,single,university.degree,no,no,yes,telephone,jul,wed,1118,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
38,admin.,divorced,high.school,no,no,no,cellular,jul,thu,188,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
44,entrepreneur,married,high.school,no,no,no,cellular,jul,mon,77,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
51,admin.,married,university.degree,unknown,unknown,unknown,cellular,aug,wed,332,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
49,admin.,single,high.school,no,yes,no,cellular,jul,thu,24,13,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
32,technician,married,university.degree,no,no,no,cellular,jul,wed,124,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
55,admin.,married,university.degree,unknown,no,no,cellular,aug,wed,163,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
47,technician,single,professional.course,no,yes,no,cellular,jul,mon,365,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
44,management,married,university.degree,no,no,no,cellular,aug,fri,261,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
32,technician,married,university.degree,no,yes,no,cellular,aug,thu,67,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
40,admin.,divorced,university.degree,no,yes,no,cellular,jul,tue,56,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
41,technician,divorced,university.degree,no,yes,no,cellular,aug,fri,167,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
37,admin.,married,university.degree,no,yes,yes,cellular,aug,tue,210,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
39,admin.,divorced,university.degree,no,yes,no,cellular,aug,wed,130,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
36,technician,single,professional.course,no,no,no,cellular,aug,mon,444,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
31,services,single,high.school,no,no,yes,cellular,jul,thu,9,17,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
60,retired,divorced,high.school,no,yes,no,cellular,jul,fri,55,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
41,technician,single,university.degree,no,no,no,cellular,jul,thu,196,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
58,retired,married,basic.4y,no,no,no,cellular,jul,wed,1014,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
36,admin.,married,high.school,no,yes,no,cellular,jul,wed,93,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
29,blue-collar,single,basic.9y,no,no,no,cellular,jul,mon,135,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
44,entrepreneur,married,high.school,no,yes,no,cellular,jul,tue,300,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
57,retired,married,basic.4y,no,no,no,cellular,aug,mon,177,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
57,admin.,single,university.degree,unknown,yes,yes,cellular,aug,wed,73,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
26,technician,divorced,unknown,unknown,no,no,cellular,jul,thu,187,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
33,services,married,high.school,no,no,no,cellular,jul,fri,90,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
55,management,married,university.degree,no,yes,yes,cellular,jul,thu,345,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
35,services,divorced,university.degree,no,no,yes,cellular,jul,tue,654,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
31,admin.,single,university.degree,no,yes,yes,cellular,jul,thu,107,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
51,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,thu,118,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
44,admin.,single,university.degree,no,no,no,cellular,aug,mon,208,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
31,admin.,single,university.degree,no,yes,no,cellular,aug,wed,375,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
31,services,single,high.school,no,yes,no,cellular,jul,thu,59,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
44,blue-collar,married,professional.course,unknown,no,no,cellular,jul,tue,407,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
36,blue-collar,single,high.school,no,no,no,cellular,jul,fri,172,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
25,blue-collar,single,basic.9y,no,yes,no,cellular,jul,wed,439,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
46,technician,married,professional.course,no,no,yes,cellular,aug,tue,166,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
36,admin.,single,university.degree,no,yes,no,telephone,jul,thu,16,8,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
50,technician,single,university.degree,unknown,no,no,cellular,jul,tue,86,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
59,retired,married,professional.course,no,no,no,cellular,aug,thu,71,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
21,admin.,married,unknown,no,yes,no,cellular,jul,fri,528,3,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
30,blue-collar,single,basic.4y,no,yes,no,cellular,jul,tue,82,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
31,services,single,high.school,no,no,no,cellular,jul,thu,186,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
45,admin.,married,university.degree,no,no,no,cellular,aug,mon,237,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
43,blue-collar,married,basic.9y,no,yes,no,cellular,jul,fri,83,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
42,admin.,married,high.school,no,yes,no,cellular,jul,fri,311,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
40,admin.,divorced,university.degree,no,no,no,telephone,jul,wed,192,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
53,retired,divorced,basic.4y,unknown,no,yes,cellular,jul,tue,159,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
29,admin.,married,university.degree,no,no,no,cellular,aug,thu,108,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
40,self-employed,single,university.degree,no,no,no,cellular,aug,mon,270,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
43,admin.,married,university.degree,no,yes,no,telephone,jul,wed,122,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
46,blue-collar,married,basic.4y,no,no,no,cellular,aug,wed,131,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
41,admin.,divorced,high.school,no,no,no,cellular,aug,wed,170,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
27,blue-collar,single,basic.9y,no,yes,no,cellular,jul,mon,65,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
35,services,married,high.school,no,yes,no,cellular,jul,tue,110,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
36,housemaid,married,basic.6y,no,no,no,cellular,aug,mon,53,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
36,admin.,married,university.degree,no,yes,no,cellular,jul,mon,105,10,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
24,services,single,basic.9y,no,yes,no,cellular,jul,wed,73,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
57,blue-collar,married,basic.4y,no,yes,no,cellular,jul,mon,76,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
46,student,single,unknown,no,yes,no,telephone,jul,fri,279,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
26,blue-collar,single,basic.9y,no,no,no,telephone,jul,thu,77,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
31,unemployed,single,university.degree,no,no,no,cellular,aug,tue,85,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
26,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,559,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
24,blue-collar,single,high.school,no,yes,no,cellular,jul,mon,51,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
38,housemaid,married,basic.4y,unknown,no,no,cellular,jul,tue,136,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
27,admin.,single,university.degree,no,no,no,cellular,jul,fri,149,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
40,technician,married,professional.course,no,unknown,unknown,cellular,aug,mon,139,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
27,technician,divorced,professional.course,no,yes,no,cellular,jul,wed,243,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
48,blue-collar,married,basic.9y,no,yes,no,cellular,aug,tue,108,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
52,unemployed,married,university.degree,no,yes,no,cellular,aug,mon,445,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
40,housemaid,married,basic.6y,no,yes,no,telephone,jul,tue,225,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
26,blue-collar,married,basic.9y,no,yes,no,cellular,jul,fri,207,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
42,admin.,married,university.degree,no,no,no,cellular,jul,thu,1142,5,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
35,admin.,married,high.school,unknown,yes,no,cellular,jul,fri,794,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
49,management,married,university.degree,no,yes,no,cellular,jul,mon,184,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
42,technician,single,professional.course,no,yes,no,cellular,jul,tue,179,6,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
24,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,418,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
41,student,married,unknown,unknown,yes,yes,cellular,jul,wed,69,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
55,blue-collar,divorced,basic.4y,no,no,yes,cellular,jul,tue,196,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
51,housemaid,divorced,high.school,no,yes,yes,cellular,jul,thu,137,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
51,management,married,high.school,unknown,yes,no,cellular,aug,wed,233,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
34,services,single,high.school,no,unknown,unknown,cellular,jul,tue,24,12,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
24,blue-collar,married,basic.9y,no,no,yes,cellular,jul,fri,138,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
55,blue-collar,married,basic.4y,no,yes,no,cellular,jul,tue,63,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
50,management,married,university.degree,no,no,no,cellular,jul,thu,144,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
57,retired,married,professional.course,unknown,yes,no,cellular,aug,tue,155,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
38,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,thu,396,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
28,services,single,high.school,no,no,no,cellular,jul,wed,73,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
31,unemployed,married,university.degree,no,yes,no,cellular,aug,fri,420,4,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
25,student,single,high.school,no,no,no,cellular,jul,thu,85,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
32,admin.,married,university.degree,no,yes,no,cellular,jul,thu,129,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
29,admin.,single,university.degree,no,no,yes,cellular,jul,thu,582,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
34,admin.,single,university.degree,no,no,no,cellular,jul,tue,149,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
27,services,single,university.degree,no,unknown,unknown,cellular,jul,wed,288,9,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
25,admin.,single,university.degree,no,yes,no,cellular,jul,thu,174,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
36,unemployed,single,high.school,no,yes,no,cellular,jul,wed,597,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
32,technician,single,high.school,no,no,no,telephone,jul,wed,239,11,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
35,admin.,married,university.degree,no,no,no,cellular,aug,mon,337,4,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
32,technician,single,university.degree,no,yes,no,cellular,aug,tue,114,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
40,services,married,basic.9y,no,yes,no,cellular,jul,thu,158,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
40,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,thu,724,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
36,admin.,single,unknown,no,no,no,cellular,jul,tue,209,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
55,admin.,married,university.degree,no,no,no,cellular,jul,mon,73,4,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
36,housemaid,married,basic.4y,no,yes,yes,cellular,jul,mon,120,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
50,management,divorced,university.degree,no,no,no,telephone,jul,mon,130,7,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
43,technician,single,university.degree,no,yes,no,cellular,jul,thu,534,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
33,technician,married,professional.course,no,yes,yes,cellular,aug,mon,61,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
34,admin.,married,high.school,no,no,no,cellular,jul,wed,359,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
49,admin.,single,university.degree,no,yes,no,telephone,jul,thu,344,10,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
32,blue-collar,single,basic.6y,no,unknown,unknown,telephone,jul,tue,59,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
22,housemaid,single,high.school,no,yes,yes,cellular,jul,mon,767,12,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
32,technician,single,university.degree,no,no,yes,cellular,aug,tue,1092,4,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
33,self-employed,married,basic.9y,unknown,yes,no,cellular,jul,thu,209,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
24,admin.,single,high.school,no,unknown,unknown,cellular,jul,tue,176,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
50,entrepreneur,married,professional.course,no,yes,yes,cellular,aug,thu,184,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
36,housemaid,single,basic.4y,unknown,no,no,cellular,jul,fri,184,3,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
31,blue-collar,married,basic.9y,no,no,no,cellular,jul,wed,129,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
48,admin.,married,high.school,unknown,yes,no,cellular,jul,thu,273,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
28,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,thu,108,9,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
31,admin.,single,university.degree,no,no,no,cellular,jul,tue,555,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
50,technician,married,professional.course,no,yes,no,cellular,jul,thu,143,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
56,unknown,single,basic.9y,no,no,yes,cellular,jul,mon,53,8,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
45,technician,married,basic.9y,unknown,no,no,cellular,jul,thu,31,22,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
50,retired,married,basic.4y,no,no,no,cellular,jul,wed,1222,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
29,admin.,single,high.school,no,no,no,telephone,jul,wed,38,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
35,admin.,married,university.degree,unknown,no,no,cellular,aug,wed,181,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
32,technician,single,university.degree,no,yes,no,cellular,aug,wed,158,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
53,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,thu,332,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
43,admin.,married,high.school,no,yes,no,cellular,jul,mon,128,22,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
40,management,married,university.degree,no,yes,no,cellular,jul,mon,638,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
50,technician,married,professional.course,no,no,no,cellular,jul,thu,683,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
31,technician,married,professional.course,unknown,yes,no,cellular,aug,wed,84,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
41,unknown,unknown,unknown,no,yes,no,cellular,jul,mon,91,13,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
25,admin.,single,high.school,no,yes,no,cellular,jul,wed,202,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
46,housemaid,divorced,basic.4y,unknown,yes,no,cellular,jul,tue,161,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
40,self-employed,married,unknown,unknown,no,no,cellular,jul,mon,143,9,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
32,admin.,single,basic.9y,no,no,no,cellular,jul,thu,330,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
57,admin.,single,university.degree,no,no,no,cellular,jul,wed,341,4,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
37,blue-collar,divorced,basic.9y,no,yes,no,cellular,jul,thu,1150,4,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
45,services,married,basic.9y,unknown,yes,yes,cellular,jul,thu,270,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
48,admin.,married,professional.course,no,no,no,cellular,aug,wed,265,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
52,admin.,married,university.degree,no,yes,no,cellular,aug,mon,27,10,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
27,blue-collar,single,high.school,no,yes,no,cellular,jul,wed,55,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
29,technician,single,professional.course,no,yes,no,cellular,jul,tue,62,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
40,admin.,divorced,university.degree,no,yes,no,cellular,jul,wed,594,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
28,blue-collar,married,basic.9y,unknown,yes,no,telephone,jul,tue,141,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
48,technician,married,unknown,no,yes,no,cellular,jul,mon,1096,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
53,retired,married,high.school,no,yes,no,cellular,jul,fri,99,7,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
40,blue-collar,married,basic.6y,no,yes,no,cellular,jul,mon,62,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
36,technician,married,professional.course,no,no,no,cellular,jul,tue,281,3,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
46,self-employed,married,basic.9y,unknown,yes,no,cellular,aug,tue,159,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
24,admin.,single,high.school,unknown,no,no,cellular,jul,thu,320,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
52,blue-collar,divorced,basic.4y,unknown,no,no,cellular,jul,thu,160,6,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
41,blue-collar,married,basic.6y,no,yes,no,cellular,jul,wed,111,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
31,technician,single,university.degree,no,no,no,cellular,jul,thu,305,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
32,unknown,single,professional.course,no,yes,no,telephone,jul,thu,73,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
52,blue-collar,married,basic.4y,unknown,yes,yes,cellular,aug,wed,1250,4,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
33,admin.,single,university.degree,no,yes,yes,cellular,aug,wed,102,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
39,management,married,university.degree,no,no,no,cellular,aug,fri,108,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
42,admin.,married,professional.course,unknown,yes,no,cellular,aug,thu,133,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
41,technician,single,university.degree,no,yes,yes,cellular,jul,thu,78,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
36,technician,married,unknown,unknown,yes,no,cellular,jul,mon,81,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
